-64.08,38.45,-19.08,0.2,0.247059,0.392157
-63.17,38.35,-19.42,0.184314,0.227451,0.356863
-61.69,37.81,-20.11,0.113725,0.156863,0.231373
-61.24,37.81,-20.68,0.137255,0.176471,0.27451
-61.68,38.48,-20.10,0.247059,0.282353,0.392157
-60.66,38.44,-20.22,0.258824,0.294118,0.419608
-62.14,38.05,-18.96,0.0666667,0.156863,0.509804
-60.66,38.33,-18.74,0.231373,0.266667,0.392157
-61.68,38.38,-19.02,0.239216,0.266667,0.384314
-60.77,38.38,-19.08,0.266667,0.301961,0.419608
-65.02,37.21,-17.60,0.647059,0.611765,0.654902
-66.13,35.64,-16.38,0.729412,0.701961,0.737255
-66.13,36.55,-16.33,0.768627,0.737255,0.764706
-65.44,36.70,-16.91,0.666667,0.647059,0.701961
-68.52,38.32,-18.05,0.713725,0.686275,0.729412
-67.61,38.34,-17.82,0.67451,0.639216,0.694118
-68.64,38.35,-17.82,0.694118,0.666667,0.713725
-67.38,38.36,-17.94,0.694118,0.631373,0.694118
-68.40,38.03,-16.68,0.721569,0.694118,0.741176
-67.02,37.46,-16.66,0.819608,0.776471,0.8
-68.52,38.35,-17.03,0.631373,0.611765,0.67451
-67.38,38.39,-16.80,0.737255,0.709804,0.74902
-65.08,37.69,-18.05,0.67451,0.647059,0.682353
-66.24,38.43,-17.82,0.729412,0.701961,0.737255
-65.33,38.43,-18.05,0.631373,0.611765,0.658824
-66.35,37.92,-16.68,0.709804,0.67451,0.713725
-65.21,37.71,-16.80,0.321569,0.313725,0.356863
-66.24,38.44,-17.03,0.721569,0.686275,0.729412
-65.56,38.35,-17.25,0.682353,0.654902,0.694118
-67.04,35.46,-16.00,0.764706,0.737255,0.776471
-67.04,36.55,-16.02,0.776471,0.737255,0.776471
-67.95,37.21,-14.18,0.521569,0.454902,0.47451
-67.38,37.13,-14.50,0.611765,0.529412,0.54902
-66.47,35.64,-16.23,0.529412,0.501961,0.556863
-66.13,36.78,-15.64,0.631373,0.576471,0.639216
-66.24,36.91,-14.63,0.541176,0.501961,0.541176
-65.66,37.23,-14.98,0.713725,0.647059,0.658824
-68.52,37.96,-15.77,0.129412,0.14902,0.247059
-67.27,37.79,-15.44,0.729412,0.694118,0.701961
-68.29,38.36,-15.20,0.34902,0.337255,0.403922
-67.38,38.42,-15.89,0.619608,0.584314,0.631373
-68.29,37.85,-14.52,0.784314,0.741176,0.764706
-67.62,37.57,-14.86,0.482353,0.466667,0.509804
-68.52,38.35,-14.86,0.576471,0.54902,0.603922
-66.16,37.92,-15.77,0.576471,0.521569,0.529412
-65.10,38.07,-15.66,0.639216,0.576471,0.619608
-64.99,38.36,-15.20,0.639216,0.592157,0.619608
-66.13,37.79,-14.41,0.447059,0.384314,0.392157
-65.56,37.70,-14.85,0.509804,0.447059,0.419608
-65.10,38.35,-14.86,0.756863,0.713725,0.737255
-64.08,37.04,-17.94,0.509804,0.47451,0.529412
-63.22,36.67,-17.82,0.447059,0.427451,0.501961
-63.82,36.67,-16.80,0.631373,0.603922,0.658824
-62.83,36.67,-16.90,0.74902,0.709804,0.729412
-62.02,36.69,-17.94,0.337255,0.356863,0.47451
-62.25,36.67,-17.36,0.341176,0.337255,0.419608
-64.27,37.95,-18.05,0.486275,0.458824,0.501961
-62.54,37.92,-17.82,0.203922,0.184314,0.211765
-64.42,38.34,-18.28,0.384314,0.356863,0.419608
-64.19,37.69,-16.60,0.211765,0.192157,0.247059
-62.82,37.81,-16.73,0.164706,0.14902,0.2
-61.94,37.69,-18.05,0.286275,0.27451,0.337255
-60.66,38.33,-17.82,0.192157,0.231373,0.376471
-60.66,38.35,-18.05,0.184314,0.219608,0.34902
-61.80,38.28,-16.80,0.184314,0.192157,0.266667
-60.66,38.28,-16.80,0.247059,0.27451,0.4
-62.14,38.35,-16.91,0.137255,0.141176,0.211765
-63.52,36.67,-16.22,0.376471,0.34902,0.403922
-63.07,36.67,-16.12,0.392157,0.356863,0.403922
-64.08,38.32,-15.77,0.419608,0.384314,0.419608
-63.17,37.69,-15.92,0.184314,0.184314,0.254902
-64.31,38.36,-15.66,0.694118,0.647059,0.666667
-64.08,38.29,-14.52,0.741176,0.701961,0.729412
-62.93,38.26,-14.63,0.701961,0.658824,0.686275
-61.80,38.26,-15.77,0.2,0.219608,0.34902
-60.66,38.22,-15.66,0.203922,0.247059,0.392157
-61.80,38.23,-14.63,0.686275,0.654902,0.701961
-60.54,37.81,-14.40,0.439216,0.431373,0.494118
-77.51,38.15,-13.49,0.858824,0.792157,0.729412
-76.27,38.13,-13.61,0.741176,0.721569,0.74902
-77.41,38.09,-12.47,0.756863,0.737255,0.764706
-76.27,38.19,-12.35,0.529412,0.521569,0.584314
-75.13,38.19,-13.61,0.686275,0.654902,0.694118
-73.99,38.19,-13.61,0.619608,0.6,0.654902
-75.25,38.19,-12.35,0.654902,0.631373,0.67451
-73.99,38.24,-12.35,0.639216,0.611765,0.658824
-74.05,37.03,-9.85,0.6,0.564706,0.611765
-77.41,38.17,-11.33,0.701961,0.666667,0.709804
-76.27,38.13,-11.33,0.694118,0.658824,0.701961
-77.41,38.12,-10.07,0.729412,0.694118,0.729412
-76.16,38.13,-10.19,0.709804,0.686275,0.721569
-75.13,38.21,-11.33,0.654902,0.619608,0.658824
-73.99,38.24,-11.33,0.764706,0.729412,0.768627
-75.25,38.23,-10.19,0.741176,0.709804,0.74902
-73.88,37.69,-10.00,0.8,0.756863,0.768627
-71.83,37.05,-13.38,0.694118,0.694118,0.776471
-71.37,37.06,-12.70,0.611765,0.647059,0.74902
-70.69,37.05,-13.61,0.686275,0.729412,0.839216
-69.83,37.12,-13.72,0.494118,0.501961,0.592157
-70.57,37.12,-12.35,0.219608,0.227451,0.313725
-69.55,37.08,-12.35,0.537255,0.509804,0.556863
-72.62,37.86,-13.27,0.603922,0.584314,0.647059
-71.97,37.81,-13.72,0.654902,0.639216,0.701961
-72.81,37.92,-12.47,0.701961,0.686275,0.729412
-71.83,37.70,-12.25,0.309804,0.321569,0.4
-70.46,37.72,-13.27,0.341176,0.341176,0.427451
-69.43,37.69,-13.43,0.384314,0.384314,0.454902
-69.55,38.36,-13.84,0.611765,0.576471,0.619608
-70.69,37.92,-12.40,0.192157,0.192157,0.286275
-69.98,37.36,-12.69,0.211765,0.227451,0.294118
-73.08,37.02,-10.99,0.54902,0.541176,0.603922
-73.18,37.12,-10.06,0.556863,0.529412,0.568627
-70.69,36.94,-11.33,0.658824,0.631373,0.666667
-69.43,37.05,-11.44,0.537255,0.564706,0.647059
-70.23,37.12,-10.65,0.294118,0.301961,0.356863
-70.00,37.21,-10.64,0.231373,0.247059,0.329412
-72.92,37.81,-11.22,0.67451,0.639216,0.686275
-71.62,37.81,-11.23,0.219608,0.227451,0.282353
-72.95,37.69,-10.06,0.27451,0.286275,0.329412
-71.83,38.14,-10.19,0.529412,0.647059,0.603922
-70.74,37.81,-11.22,0.156863,0.2,0.313725
-69.57,37.81,-11.34,0.219608,0.231373,0.309804
-70.69,38.16,-10.19,0.694118,0.647059,0.666667
-69.55,38.19,-10.19,0.721569,0.686275,0.721569
-75.16,35.53,-8.59,0.713725,0.67451,0.701961
-75.09,36.78,-8.94,0.721569,0.701961,0.756863
-74.33,36.80,-9.39,0.858824,0.811765,0.819608
-75.34,35.41,-8.37,0.721569,0.694118,0.721569
-75.47,36.55,-8.29,0.709804,0.682353,0.737255
-77.31,37.91,-8.94,0.592157,0.54902,0.619608
-76.38,37.81,-9.09,0.454902,0.427451,0.47451
-77.41,37.65,-7.91,0.282353,0.313725,0.403922
-76.16,37.69,-7.71,0.756863,0.721569,0.729412
-74.93,37.69,-8.94,0.8,0.756863,0.784314
-74.04,37.69,-9.05,0.356863,0.356863,0.392157
-75.19,37.81,-8.02,0.392157,0.368627,0.411765
-73.99,38.13,-8.02,0.619608,0.631373,0.631373
-77.52,37.18,-5.74,0.329412,0.321569,0.34902
-77.30,37.75,-6.83,0.839216,0.803922,0.819608
-76.27,37.77,-6.88,0.329412,0.294118,0.337255
-77.52,38.00,-5.74,0.231373,0.211765,0.258824
-76.27,38.08,-5.74,0.67451,0.627451,0.647059
-75.13,38.09,-6.88,0.709804,0.666667,0.694118
-73.99,38.04,-6.77,0.701961,0.67451,0.713725
-75.25,38.06,-5.74,0.658824,0.611765,0.647059
-73.99,38.07,-5.86,0.686275,0.67451,0.729412
-72.97,38.10,-9.05,0.513725,0.666667,0.619608
-71.83,38.13,-9.05,0.721569,0.682353,0.701961
-72.97,38.08,-7.91,0.729412,0.694118,0.721569
-71.83,38.10,-7.91,0.721569,0.686275,0.721569
-70.69,38.11,-9.05,0.721569,0.694118,0.729412
-69.75,38.15,-9.06,0.741176,0.709804,0.756863
-70.69,38.15,-7.91,0.694118,0.658824,0.701961
-69.55,38.09,-8.02,0.647059,0.611765,0.647059
-72.97,38.06,-6.88,0.694118,0.666667,0.709804
-71.83,38.07,-6.88,0.67451,0.639216,0.686275
-72.85,38.09,-5.74,0.694118,0.666667,0.709804
-71.72,38.03,-5.84,0.741176,0.713725,0.756863
-70.80,38.06,-6.77,0.631373,0.494118,0.564706
-69.78,38.13,-6.88,0.654902,0.619608,0.666667
-70.69,37.85,-5.86,0.439216,0.368627,0.4
-68.85,37.23,-13.16,0.356863,0.34902,0.403922
-67.38,37.08,-13.49,0.764706,0.694118,0.709804
-68.52,37.09,-12.35,0.654902,0.694118,0.756863
-66.69,37.23,-13.84,0.67451,0.592157,0.6
-65.10,37.22,-13.38,0.666667,0.631373,0.67451
-68.52,37.92,-13.30,0.282353,0.254902,0.282353
-67.27,37.69,-13.38,0.482353,0.431373,0.458824
-68.29,37.81,-12.48,0.537255,0.576471,0.639216
-67.38,38.24,-12.35,0.741176,0.701961,0.729412
-66.24,38.27,-13.61,0.67451,0.639216,0.666667
-65.15,37.81,-13.49,0.639216,0.611765,0.647059
-65.98,37.69,-12.35,0.827451,0.768627,0.784314
-65.21,37.70,-12.44,0.537255,0.54902,0.619608
-68.86,37.19,-11.67,0.329412,0.341176,0.411765
-66.36,37.21,-11.44,0.784314,0.74902,0.776471
-64.99,35.53,-9.91,0.729412,0.721569,0.792157
-68.63,38.03,-11.55,0.266667,0.266667,0.337255
-67.38,38.18,-11.22,0.701961,0.666667,0.694118
-68.52,38.18,-10.19,0.682353,0.639216,0.682353
-67.38,38.15,-10.23,0.694118,0.666667,0.709804
-66.28,37.81,-11.33,0.647059,0.619608,0.67451
-65.10,37.69,-11.31,0.541176,0.513725,0.556863
-66.24,38.20,-10.19,0.709804,0.682353,0.721569
-65.33,37.84,-10.41,0.27451,0.247059,0.294118
-64.08,37.19,-13.61,0.458824,0.584314,0.694118
-63.85,37.71,-13.27,0.176471,0.176471,0.227451
-62.94,38.24,-13.49,0.709804,0.67451,0.701961
-64.21,37.92,-12.59,0.258824,0.258824,0.313725
-62.94,38.22,-12.35,0.54902,0.501961,0.529412
-61.80,38.18,-13.61,0.631373,0.6,0.639216
-60.87,37.80,-13.60,0.294118,0.266667,0.321569
-61.80,38.17,-12.35,0.568627,0.529412,0.564706
-61.00,37.69,-12.58,0.113725,0.141176,0.227451
-64.19,35.41,-9.92,0.756863,0.74902,0.827451
-64.08,37.81,-11.39,0.309804,0.309804,0.392157
-62.94,38.24,-11.33,0.639216,0.603922,0.654902
-63.96,37.97,-10.07,0.756863,0.741176,0.8
-62.94,37.93,-10.30,0.784314,0.764706,0.839216
-61.93,38.15,-11.33,0.47451,0.447059,0.501961
-62.37,38.26,-10.65,0.776471,0.764706,0.831373
-68.52,38.10,-9.05,0.627451,0.592157,0.631373
-67.27,37.97,-9.39,0.8,0.756863,0.768627
-68.64,38.09,-8.14,0.556863,0.521569,0.564706
-65.79,38.11,-9.39,0.701961,0.67451,0.737255
-65.30,37.92,-9.62,0.811765,0.8,0.858824
-60.20,37.74,-7.57,0.219608,0.227451,0.309804
-60.78,37.01,-5.29,0.0941176,0.101961,0.156863
-60.56,37.92,-6.88,0.176471,0.176471,0.258824
-61.33,37.92,-5.74,0.129412,0.129412,0.211765
-60.66,37.92,-5.61,0.14902,0.164706,0.239216
-83.68,33.83,-3.47,0.686275,0.658824,0.694118
-83.11,33.86,-3.24,0.694118,0.658824,0.686275
-83.56,33.93,-4.02,0.701961,0.658824,0.694118
-82.78,34.16,-3.47,0.682353,0.639216,0.67451
-82.76,33.82,-2.67,0.701961,0.666667,0.701961
-82.48,34.27,-2.78,0.713725,0.686275,0.721569
-82.24,33.82,-2.33,0.709804,0.666667,0.701961
-82.20,34.50,-2.44,0.556863,0.529412,0.592157
-82.31,34.50,-1.80,0.701961,0.666667,0.701961
-83.56,33.85,1.43,0.611765,0.584314,0.631373
-82.99,33.83,0.87,0.541176,0.521569,0.603922
-82.75,34.39,0.98,0.529412,0.501961,0.564706
-83.91,33.89,1.66,0.67451,0.639216,0.67451
-83.91,34.04,2.22,0.713725,0.686275,0.709804
-83.22,34.39,1.54,0.74902,0.721569,0.756863
-78.21,32.24,1.09,0.709804,0.694118,0.741176
-77.98,31.13,2.00,0.67451,0.647059,0.686275
-78.47,32.45,2.00,0.74902,0.721569,0.756863
-77.98,31.23,2.69,0.686275,0.654902,0.686275
-78.43,32.45,2.69,0.721569,0.701961,0.729412
-78.15,33.13,2.00,0.619608,0.619608,0.709804
-86.18,34.43,4.28,0.721569,0.686275,0.709804
-85.27,34.55,4.28,0.694118,0.666667,0.666667
-85.93,34.28,5.20,0.721569,0.701961,0.709804
-85.04,34.57,5.42,0.654902,0.631373,0.592157
-84.13,34.39,5.88,0.439216,0.494118,0.321569
-84.93,34.33,6.22,0.384314,0.47451,0.239216
-83.90,34.27,6.45,0.313725,0.403922,0.192157
-83.35,34.50,6.79,0.239216,0.301961,0.168627
-84.02,34.49,7.26,0.219608,0.286275,0.156863
-83.45,34.27,7.22,0.266667,0.34902,0.192157
-82.89,34.86,8.39,0.368627,0.439216,0.211765
-81.97,34.96,8.96,0.364706,0.439216,0.227451
-81.63,34.71,9.74,0.329412,0.419608,0.184314
-80.71,34.50,10.00,0.384314,0.494118,0.211765
-79.92,34.62,10.05,0.211765,0.282353,0.137255
-80.83,34.27,10.60,0.239216,0.313725,0.156863
-79.69,34.27,10.78,0.301961,0.411765,0.176471
-78.88,34.84,11.12,0.219608,0.309804,0.129412
-79.30,34.50,12.03,0.141176,0.203922,0.121569
-78.55,34.73,12.43,0.376471,0.47451,0.227451
-70.23,29.18,-3.01,0.239216,0.219608,0.247059
-69.32,29.10,-3.47,0.192157,0.176471,0.239216
-69.32,30.08,-3.92,0.501961,0.458824,0.486275
-70.69,29.04,-2.10,0.203922,0.211765,0.27451
-69.32,29.06,-2.33,0.294118,0.266667,0.364706
-70.69,28.90,-1.19,0.203922,0.211765,0.294118
-69.78,29.20,-1.36,0.619608,0.6,0.658824
-71.14,30.07,-1.19,0.556863,0.521569,0.54902
-69.43,29.94,-1.36,0.364706,0.364706,0.447059
-73.88,32.54,-3.01,0.784314,0.764706,0.792157
-75.71,32.47,-0.97,0.647059,0.611765,0.658824
-73.88,31.59,-2.10,0.639216,0.603922,0.627451
-73.90,32.22,-2.33,0.603922,0.6,0.639216
-74.73,31.08,-1.19,0.568627,0.529412,0.54902
-73.88,31.36,-1.19,0.666667,0.619608,0.647059
-75.25,32.22,-1.39,0.721569,0.701961,0.74902
-73.88,32.16,-1.19,0.584314,0.556863,0.611765
-73.75,33.13,-2.20,0.231373,0.282353,0.431373
-74.91,33.14,-1.08,0.4,0.431373,0.54902
-74.11,33.23,-1.30,0.537255,0.6,0.756863
-71.83,32.45,-4.56,0.666667,0.647059,0.701961
-72.51,31.67,-3.01,0.576471,0.54902,0.6
-72.97,32.33,-3.47,0.764706,0.764706,0.839216
-71.83,32.12,-3.01,0.482353,0.509804,0.631373
-69.56,31.31,-4.38,0.694118,0.694118,0.756863
-70.91,32.22,-5.11,0.764706,0.74902,0.811765
-69.78,32.12,-4.83,0.392157,0.364706,0.419608
-70.69,31.43,-3.47,0.466667,0.54902,0.694118
-69.55,31.40,-3.16,0.627451,0.639216,0.737255
-70.69,32.45,-3.57,0.654902,0.686275,0.792157
-69.55,32.39,-3.47,0.619608,0.611765,0.701961
-72.51,33.02,-4.15,0.584314,0.556863,0.603922
-71.43,33.13,-4.26,0.266667,0.313725,0.458824
-72.62,33.13,-3.18,0.266667,0.321569,0.486275
-71.83,33.27,-3.58,0.568627,0.619608,0.756863
-70.69,33.28,-4.61,0.701961,0.713725,0.784314
-69.60,33.25,-4.61,0.529412,0.619608,0.784314
-70.67,33.24,-3.58,0.431373,0.521569,0.694118
-69.66,33.24,-3.47,0.694118,0.709804,0.803922
-72.97,31.08,-2.05,0.603922,0.564706,0.592157
-71.83,31.28,-2.33,0.611765,0.611765,0.694118
-72.97,31.99,-2.24,0.447059,0.403922,0.494118
-71.83,32.42,-2.33,0.486275,0.54902,0.647059
-72.97,31.42,-1.41,0.764706,0.729412,0.756863
-71.72,31.31,-1.41,0.666667,0.654902,0.701961
-72.97,32.62,-1.36,0.509804,0.521569,0.611765
-71.82,32.46,-1.41,0.666667,0.654902,0.741176
-70.69,31.31,-2.21,0.737255,0.721569,0.803922
-69.42,31.22,-2.55,0.509804,0.537255,0.658824
-70.80,32.22,-2.44,0.603922,0.631373,0.737255
-69.71,32.22,-2.55,0.466667,0.529412,0.658824
-70.57,31.49,-1.19,0.776471,0.831373,0.94902
-69.71,31.08,-1.41,0.439216,0.419608,0.494118
-70.69,32.45,-1.20,0.721569,0.776471,0.858824
-69.61,32.22,-1.41,0.611765,0.639216,0.74902
-72.97,33.27,-2.44,0.576471,0.639216,0.792157
-71.69,33.36,-2.33,0.658824,0.713725,0.847059
-72.97,33.25,-1.40,0.627451,0.682353,0.819608
-71.83,33.15,-1.41,0.556863,0.556863,0.694118
-70.80,33.18,-2.44,0.458824,0.529412,0.686275
-69.55,33.18,-2.44,0.439216,0.521569,0.694118
-70.57,33.30,-1.41,0.576471,0.619608,0.737255
-69.71,33.25,-1.30,0.392157,0.439216,0.568627
-77.25,30.17,3.14,0.494118,0.466667,0.521569
-70.23,28.81,-0.28,0.231373,0.231373,0.313725
-69.55,28.97,-0.28,0.231373,0.211765,0.282353
-70.23,30.17,-0.02,0.458824,0.486275,0.603922
-69.78,30.31,0.18,0.384314,0.384314,0.501961
-69.30,28.80,1.09,0.184314,0.184314,0.258824
-70.23,30.17,1.42,0.466667,0.509804,0.639216
-69.78,29.91,0.64,0.411765,0.431373,0.556863
-70.39,30.17,1.55,0.458824,0.482353,0.576471
-69.32,29.72,1.74,0.282353,0.286275,0.384314
-76.04,31.54,0.18,0.431373,0.392157,0.431373
-77.07,32.32,0.18,0.647059,0.6,0.639216
-76.54,32.22,-0.28,0.764706,0.737255,0.756863
-77.52,31.62,1.09,0.686275,0.658824,0.701961
-76.16,31.08,0.87,0.639216,0.603922,0.639216
-77.52,32.22,0.71,0.737255,0.701961,0.729412
-76.05,32.22,0.87,0.54902,0.513725,0.584314
-75.25,31.28,-0.28,0.576471,0.521569,0.556863
-74.22,31.44,-0.28,0.67451,0.631373,0.658824
-75.24,31.99,-0.26,0.419608,0.286275,0.321569
-74.07,32.22,-0.16,0.529412,0.501961,0.592157
-75.25,31.48,0.87,0.631373,0.603922,0.647059
-73.66,31.30,0.92,0.447059,0.403922,0.454902
-75.02,32.51,0.87,0.54902,0.541176,0.619608
-74.11,32.28,1.09,0.466667,0.447059,0.521569
-76.04,33.13,-0.12,0.27451,0.337255,0.501961
-77.30,33.13,1.05,0.454902,0.47451,0.592157
-76.38,33.07,0.87,0.584314,0.647059,0.792157
-75.13,33.21,-0.28,0.494118,0.584314,0.74902
-73.99,33.13,-0.27,0.576471,0.603922,0.701961
-75.26,33.13,0.86,0.521569,0.592157,0.737255
-74.06,33.13,0.87,0.301961,0.403922,0.611765
-77.30,31.08,2.14,0.666667,0.639216,0.686275
-76.50,31.31,1.99,0.686275,0.658824,0.694118
-77.34,32.28,2.00,0.619608,0.611765,0.67451
-76.42,32.22,2.00,0.584314,0.521569,0.584314
-77.30,31.08,3.24,0.694118,0.658824,0.694118
-76.27,31.37,3.03,0.811765,0.827451,0.894118
-77.32,32.48,3.14,0.431373,0.321569,0.309804
-76.14,32.34,3.03,0.513725,0.47451,0.529412
-75.25,31.52,2.00,0.686275,0.658824,0.709804
-74.11,31.35,2.00,0.576471,0.639216,0.741176
-75.25,32.25,2.05,0.447059,0.47451,0.564706
-73.88,32.51,2.00,0.592157,0.611765,0.701961
-75.25,31.46,3.26,0.584314,0.584314,0.654902
-74.20,31.41,2.92,0.447059,0.466667,0.568627
-75.13,32.29,2.92,0.501961,0.47451,0.541176
-74.11,32.38,3.14,0.286275,0.356863,0.521569
-77.52,33.16,2.05,0.992157,0.992157,0.992157
-76.26,33.13,2.03,0.509804,0.494118,0.568627
-77.30,32.87,3.14,0.592157,0.564706,0.627451
-76.38,32.96,3.26,0.639216,0.686275,0.784314
-75.13,33.08,2.00,0.564706,0.6,0.709804
-73.99,33.35,1.99,0.756863,0.709804,0.729412
-75.27,33.13,3.03,0.631373,0.686275,0.792157
-73.99,33.06,3.03,0.486275,0.537255,0.682353
-72.74,31.40,-0.28,0.556863,0.509804,0.564706
-71.83,31.42,-0.17,0.592157,0.647059,0.792157
-72.97,32.20,-0.06,0.439216,0.431373,0.494118
-72.05,32.29,-0.28,0.74902,0.764706,0.847059
-72.97,31.37,0.98,0.658824,0.709804,0.839216
-71.85,31.31,0.86,0.694118,0.737255,0.839216
-72.85,32.16,1.09,0.721569,0.741176,0.858824
-71.86,32.24,0.87,0.619608,0.592157,0.611765
-70.91,31.46,-0.39,0.67451,0.709804,0.819608
-69.29,31.06,-0.29,0.392157,0.356863,0.411765
-70.69,32.24,-0.30,0.74902,0.756863,0.831373
-69.43,32.45,-0.28,0.392157,0.384314,0.427451
-70.48,31.51,0.87,0.584314,0.619608,0.721569
-69.49,31.31,1.09,0.509804,0.537255,0.631373
-70.69,32.35,1.09,0.603922,0.647059,0.737255
-69.55,32.45,0.99,0.427451,0.419608,0.513725
-72.97,33.19,-0.16,0.286275,0.384314,0.603922
-71.71,33.07,-0.16,0.792157,0.831373,0.937255
-72.73,33.13,0.87,0.639216,0.67451,0.776471
-71.83,33.13,0.85,0.294118,0.403922,0.592157
-70.69,33.18,-0.28,0.364706,0.447059,0.627451
-69.55,33.30,-0.05,0.141176,0.219608,0.419608
-70.68,33.25,0.86,0.54902,0.631373,0.792157
-69.55,33.24,0.87,0.192157,0.27451,0.458824
-72.96,31.42,2.01,0.611765,0.647059,0.741176
-71.63,31.52,1.78,0.537255,0.564706,0.67451
-72.97,32.34,2.00,0.54902,0.556863,0.639216
-71.83,32.49,2.00,0.458824,0.4,0.403922
-72.97,31.49,3.03,0.639216,0.627451,0.666667
-71.61,31.42,3.03,0.592157,0.564706,0.631373
-72.94,32.45,2.92,0.431373,0.501961,0.658824
-71.83,32.49,3.14,0.54902,0.564706,0.658824
-70.57,31.33,2.00,0.556863,0.584314,0.666667
-69.78,31.42,1.95,0.564706,0.576471,0.666667
-70.69,32.31,2.00,0.482353,0.447059,0.486275
-69.55,32.62,2.00,0.419608,0.482353,0.631373
-70.80,31.47,2.92,0.556863,0.556863,0.619608
-69.78,31.35,3.26,0.541176,0.521569,0.611765
-70.69,32.14,3.02,0.486275,0.482353,0.564706
-69.55,32.47,3.14,0.603922,0.603922,0.686275
-72.97,33.10,2.00,0.301961,0.4,0.584314
-71.71,33.24,2.00,0.47451,0.537255,0.686275
-72.98,33.13,3.26,0.486275,0.541176,0.694118
-71.83,33.14,3.24,0.431373,0.509804,0.694118
-70.80,33.18,2.00,0.654902,0.709804,0.827451
-69.59,33.25,2.00,0.521569,0.564706,0.694118
-70.69,33.10,3.14,0.509804,0.556863,0.67451
-69.60,33.13,3.03,0.466667,0.537255,0.701961
-68.41,29.18,-3.47,0.203922,0.184314,0.258824
-67.04,29.11,-3.01,0.521569,0.501961,0.521569
-68.41,29.87,-3.92,0.258824,0.282353,0.337255
-67.04,29.87,-3.01,0.67451,0.658824,0.694118
-66.13,30.17,-3.34,0.356863,0.301961,0.356863
-64.99,30.02,-3.01,0.321569,0.266667,0.309804
-64.97,27.89,-2.33,0.741176,0.709804,0.729412
-65.22,28.12,-1.72,0.784314,0.74902,0.756863
-68.74,29.26,-2.42,0.631373,0.603922,0.647059
-67.04,29.26,-2.92,0.592157,0.568627,0.592157
-68.48,30.06,-2.44,0.666667,0.67451,0.737255
-67.04,29.72,-2.86,0.721569,0.701961,0.737255
-68.43,29.25,-1.41,0.392157,0.403922,0.486275
-67.49,29.26,-1.19,0.654902,0.631373,0.701961
-68.51,29.97,-1.30,0.137255,0.129412,0.2
-67.38,30.06,-1.23,0.811765,0.8,0.831373
-66.20,28.80,-2.10,0.4,0.376471,0.419608
-64.75,28.92,-2.19,0.321569,0.254902,0.294118
-66.34,29.93,-2.32,0.67451,0.639216,0.701961
-65.31,30.17,-2.55,0.321569,0.27451,0.321569
-65.19,29.00,-1.64,0.639216,0.603922,0.627451
-65.90,30.55,-1.41,0.709804,0.709804,0.756863
-65.22,29.94,-1.69,0.701961,0.647059,0.682353
-62.02,27.89,-4.72,0.866667,0.866667,0.886275
-62.80,30.17,-4.83,0.721569,0.666667,0.682353
-61.80,28.92,-4.66,0.67451,0.647059,0.682353
-61.84,30.06,-4.72,0.611765,0.631373,0.721569
-60.58,29.94,-3.01,0.427451,0.439216,0.521569
-64.31,28.08,-2.78,0.611765,0.584314,0.568627
-64.41,28.80,-2.54,0.337255,0.286275,0.321569
-64.31,29.72,-2.76,0.309804,0.258824,0.286275
-60.61,30.17,-2.33,0.337255,0.313725,0.419608
-68.66,31.54,-4.95,0.576471,0.611765,0.729412
-67.50,31.47,-4.83,0.458824,0.454902,0.458824
-68.41,32.45,-4.53,0.619608,0.67451,0.784314
-67.27,32.53,-4.61,0.619608,0.654902,0.74902
-68.60,31.54,-3.46,0.603922,0.639216,0.709804
-67.50,31.54,-3.69,0.611765,0.682353,0.827451
-68.41,32.51,-3.47,0.756863,0.792157,0.894118
-67.50,32.46,-3.43,0.501961,0.509804,0.592157
-65.87,31.65,-4.61,0.654902,0.564706,0.611765
-65.32,31.65,-4.49,0.658824,0.639216,0.686275
-66.13,32.22,-4.68,0.827451,0.854902,0.921569
-65.22,32.46,-4.62,0.686275,0.713725,0.839216
-66.24,31.54,-3.51,0.631373,0.631373,0.709804
-65.33,31.54,-3.71,0.666667,0.647059,0.729412
-66.36,32.53,-3.47,0.513725,0.419608,0.411765
-65.22,32.59,-3.47,0.576471,0.611765,0.729412
-68.64,33.25,-4.61,0.54902,0.603922,0.737255
-67.50,33.29,-4.61,0.521569,0.584314,0.729412
-68.52,33.30,-3.58,0.658824,0.721569,0.858824
-67.38,33.21,-3.58,0.529412,0.6,0.737255
-66.24,33.22,-4.72,0.564706,0.619608,0.737255
-65.10,33.17,-4.72,0.529412,0.494118,0.6
-66.24,33.21,-3.58,0.647059,0.682353,0.768627
-65.20,33.12,-3.45,0.576471,0.619608,0.737255
-68.46,31.20,-2.33,0.741176,0.74902,0.811765
-67.27,31.39,-2.55,0.454902,0.392157,0.403922
-68.53,32.22,-2.43,0.6,0.611765,0.686275
-67.47,32.22,-2.44,0.482353,0.364706,0.341176
-68.64,31.20,-0.87,0.556863,0.537255,0.592157
-67.50,31.08,-1.26,0.784314,0.776471,0.811765
-68.93,32.22,-1.64,0.631373,0.658824,0.74902
-67.49,32.33,-1.19,0.494118,0.447059,0.466667
-66.19,31.08,-2.55,0.658824,0.694118,0.784314
-65.22,31.18,-2.55,0.494118,0.482353,0.541176
-66.36,32.22,-2.55,0.568627,0.576471,0.631373
-64.99,32.58,-2.55,0.521569,0.486275,0.568627
